DATE,URL
2020-03-09,https://web.archive.org/web/20200310031823/https://www.mass.gov/doc/covid-19-cases-in-massachusetts/download
2020-03-10,https://web.archive.org/web/20200310205651/https://www.mass.gov/doc/covid-19-cases-in-massachusetts/download
2020-03-11,https://web.archive.org/web/20200313203449/https://www.mass.gov/files/documents/2020/03/11/covid-19-case-report-3-11-2020.pdf
2020-03-12,https://web.archive.org/web/20200312074737/https://www.mass.gov/info-details/covid-19-cases-quarantine-and-monitoring
2020-03-13,https://web.archive.org/web/20200313203936/https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-13-2020/download
2020-03-14,
2020-03-15,https://web.archive.org/web/20200315211220/https://www.mass.gov/files/documents/2020/03/15/covid-19-case-report-3-15-2020.pdf
2020-03-16,https://web.archive.org/web/20200317150955/https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-16-2020/download
2020-03-17,https://web.archive.org/web/20200317203026/https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-17-2020/download
2020-03-18,https://web.archive.org/web/20200318213548/https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-18-2020/download
2020-03-19,https://web.archive.org/web/20200319202355/https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-19-2020-x-updated4pm/download
2020-03-20,https://web.archive.org/web/20200320205247/https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-20-2020/download
2020-03-21,https://web.archive.org/web/20200321221827/https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-21-2020/download
